id,status,coord_x,coord_y,time
1045,Dead By Crowd,395551.81025849085,4440995.884105342,200
1931,Dead By Crowd,395551.71989349235,4441067.100098811,201
2141,Dead By Crowd,395551.72809023794,4441061.0523625035,201
1423,Dead By Crowd,395551.77036594413,4441029.860431485,201
2906,Dead By Crowd,395551.78409421246,4441019.731418001,201
3222,Dead By Crowd,395551.7873138922,4441017.355868575,201
127,Arrived,394427.38823501614,4439750.834424835,1
270,Arrived,394427.38823501614,4439750.834424835,1
557,Arrived,394427.38823501614,4439750.834424835,1
1301,Arrived,394427.38823501614,4439750.834424835,1
1377,Arrived,394427.38823501614,4439750.834424835,1
1432,Arrived,394427.38823501614,4439750.834424835,1
1529,Arrived,394427.38823501614,4439750.834424835,1
2085,Arrived,394427.38823501614,4439750.834424835,1
2104,Arrived,394427.38823501614,4439750.834424835,1
2388,Arrived,394427.38823501614,4439750.834424835,1
3680,Arrived,394427.38823501614,4439750.834424835,1
3702,Arrived,394427.38823501614,4439750.834424835,1
4080,Arrived,394427.38823501614,4439750.834424835,1
4221,Arrived,394427.38823501614,4439750.834424835,1
4285,Arrived,394427.38823501614,4439750.834424835,1
4449,Arrived,394427.38823501614,4439750.834424835,1
4852,Arrived,394427.38823501614,4439750.834424835,1
4965,Arrived,394427.38823501614,4439750.834424835,1
1059,Arrived,394427.38823501614,4439750.834424835,1
544,Arrived,394427.38823501614,4439750.834424835,3
2699,Arrived,394427.38823501614,4439750.834424835,3
1391,Arrived,394427.38823501614,4439750.834424835,4
344,Arrived,394427.38823501614,4439750.834424835,8
1384,Arrived,394427.38823501614,4439750.834424835,8
2163,Arrived,394427.38823501614,4439750.834424835,9
4762,Arrived,394427.38823501614,4439750.834424835,9
4237,Arrived,394427.38823501614,4439750.834424835,11
4680,Arrived,394427.38823501614,4439750.834424835,11
2464,Arrived,394427.38823501614,4439750.834424835,12
1124,Arrived,394427.38823501614,4439750.834424835,13
4225,Arrived,394427.38823501614,4439750.834424835,14
2338,Arrived,394427.38823501614,4439750.834424835,15
2384,Arrived,394427.38823501614,4439750.834424835,15
215,Arrived,394427.38823501614,4439750.834424835,16
827,Arrived,394427.38823501614,4439750.834424835,18
2391,Arrived,394427.38823501614,4439750.834424835,19
1416,Arrived,394427.38823501614,4439750.834424835,20
2987,Arrived,394427.38823501614,4439750.834424835,20
3678,Arrived,394427.38823501614,4439750.834424835,22
1187,Arrived,394427.38823501614,4439750.834424835,24
170,Arrived,394427.38823501614,4439750.834424835,25
2645,Arrived,394427.38823501614,4439750.834424835,25
3440,Arrived,394427.38823501614,4439750.834424835,25
4971,Arrived,394427.38823501614,4439750.834424835,25
2580,Arrived,394427.38823501614,4439750.834424835,29
1110,Arrived,394427.38823501614,4439750.834424835,31
761,Arrived,394427.38823501614,4439750.834424835,33
4993,Arrived,394427.38823501614,4439750.834424835,34
1866,Arrived,394427.38823501614,4439750.834424835,42
3360,Arrived,394427.38823501614,4439750.834424835,49
4808,Arrived,394427.38823501614,4439750.834424835,65
3587,Arrived,394427.38823501614,4439750.834424835,80
883,Arrived,394427.38823501614,4439750.834424835,85
2344,Arrived,394427.38823501614,4439750.834424835,93
3960,Arrived,394427.38823501614,4439750.834424835,94
4453,Arrived,394427.38823501614,4439750.834424835,98
1613,Arrived,394427.38823501614,4439750.834424835,98
1457,Arrived,394427.38823501614,4439750.834424835,100
2936,Arrived,394427.38823501614,4439750.834424835,103
689,Arrived,394427.38823501614,4439750.834424835,105
3571,Arrived,394427.38823501614,4439750.834424835,106
3864,Arrived,394427.38823501614,4439750.834424835,107
164,Arrived,394427.38823501614,4439750.834424835,107
4877,Arrived,394427.38823501614,4439750.834424835,108
4980,Arrived,394427.38823501614,4439750.834424835,110
4289,Arrived,394427.38823501614,4439750.834424835,115
892,Arrived,394427.38823501614,4439750.834424835,120
2383,Arrived,394427.38823501614,4439750.834424835,272
2493,Arrived,394427.38823501614,4439750.834424835,273
1485,Arrived,394427.38823501614,4439750.834424835,274
3457,Arrived,394427.38823501614,4439750.834424835,277
2389,Arrived,394427.38823501614,4439750.834424835,287
3852,Arrived,394427.38823501614,4439750.834424835,293
3779,Arrived,394427.38823501614,4439750.834424835,295
3072,Arrived,394427.38823501614,4439750.834424835,295
417,Arrived,394427.38823501614,4439750.834424835,300
202,Arrived,394427.38823501614,4439750.834424835,300
4801,Arrived,394427.38823501614,4439750.834424835,300
2618,Arrived,394427.38823501614,4439750.834424835,302
3814,Arrived,394427.38823501614,4439750.834424835,302
1963,Arrived,394427.38823501614,4439750.834424835,302
2148,Arrived,394427.38823501614,4439750.834424835,302
2872,Arrived,394427.38823501614,4439750.834424835,303
2355,Arrived,394427.38823501614,4439750.834424835,303
3764,Arrived,394427.38823501614,4439750.834424835,305
943,Arrived,394427.38823501614,4439750.834424835,306
2321,Arrived,394427.38823501614,4439750.834424835,307
4342,Arrived,394427.38823501614,4439750.834424835,309
1750,Arrived,394427.38823501614,4439750.834424835,310
60,Arrived,394427.38823501614,4439750.834424835,313
3839,Arrived,394427.38823501614,4439750.834424835,314
1673,Arrived,394427.38823501614,4439750.834424835,315
1044,Arrived,394427.38823501614,4439750.834424835,316
1926,Arrived,394427.38823501614,4439750.834424835,316
657,Arrived,394427.38823501614,4439750.834424835,318
129,Arrived,394427.38823501614,4439750.834424835,319
1175,Arrived,394427.38823501614,4439750.834424835,319
1849,Arrived,394427.38823501614,4439750.834424835,320
1686,Arrived,394427.38823501614,4439750.834424835,320
3763,Arrived,394427.38823501614,4439750.834424835,322
1114,Arrived,394427.38823501614,4439750.834424835,323
3788,Arrived,394427.38823501614,4439750.834424835,323
4052,Arrived,394427.38823501614,4439750.834424835,324
3928,Arrived,394427.38823501614,4439750.834424835,325
3881,Arrived,394427.38823501614,4439750.834424835,325
1438,Arrived,394427.38823501614,4439750.834424835,325
4099,Arrived,394427.38823501614,4439750.834424835,326
2874,Arrived,394427.38823501614,4439750.834424835,327
42,Arrived,394427.38823501614,4439750.834424835,327
188,Arrived,394427.38823501614,4439750.834424835,327
2864,Arrived,394427.38823501614,4439750.834424835,329
4569,Arrived,394427.38823501614,4439750.834424835,330
2225,Arrived,394427.38823501614,4439750.834424835,330
2119,Arrived,394427.38823501614,4439750.834424835,330
2401,Arrived,394427.38823501614,4439750.834424835,334
3188,Arrived,394427.38823501614,4439750.834424835,339
1216,Arrived,394427.38823501614,4439750.834424835,341
4908,Arrived,394427.38823501614,4439750.834424835,343
2771,Arrived,394427.38823501614,4439750.834424835,345
4,Arrived,394427.38823501614,4439750.834424835,345
1098,Arrived,394427.38823501614,4439750.834424835,345
3080,Arrived,394427.38823501614,4439750.834424835,346
289,Arrived,394427.38823501614,4439750.834424835,346
173,Arrived,394427.38823501614,4439750.834424835,347
2189,Arrived,394427.38823501614,4439750.834424835,347
2016,Arrived,394427.38823501614,4439750.834424835,351
3113,Arrived,394427.38823501614,4439750.834424835,354
3914,Arrived,394427.38823501614,4439750.834424835,354
1072,Arrived,394427.38823501614,4439750.834424835,355
2068,Arrived,394427.38823501614,4439750.834424835,357
483,Arrived,394427.38823501614,4439750.834424835,359
2975,Arrived,394427.38823501614,4439750.834424835,360
2847,Arrived,394427.38823501614,4439750.834424835,364
1679,Arrived,394427.38823501614,4439750.834424835,365
2708,Arrived,394427.38823501614,4439750.834424835,367
2449,Arrived,394427.38823501614,4439750.834424835,376
2589,Arrived,394427.38823501614,4439750.834424835,1119
1356,Arrived,394427.38823501614,4439750.834424835,1121
3733,Arrived,394427.38823501614,4439750.834424835,1125
801,Arrived,394427.38823501614,4439750.834424835,1126
2546,Arrived,394427.38823501614,4439750.834424835,1126
4947,Arrived,394427.38823501614,4439750.834424835,1128
2248,Arrived,394427.38823501614,4439750.834424835,1131
2369,Arrived,394427.38823501614,4439750.834424835,1133
4873,Arrived,394427.38823501614,4439750.834424835,1133
769,Arrived,394427.38823501614,4439750.834424835,1135
4473,Arrived,394427.38823501614,4439750.834424835,1135
858,Arrived,394427.38823501614,4439750.834424835,1135
2336,Arrived,394427.38823501614,4439750.834424835,1136
2233,Arrived,394427.38823501614,4439750.834424835,1136
4550,Arrived,394427.38823501614,4439750.834424835,1138
1126,Arrived,394427.38823501614,4439750.834424835,1139
1713,Arrived,394427.38823501614,4439750.834424835,1141
243,Arrived,394427.38823501614,4439750.834424835,1141
1385,Arrived,394427.38823501614,4439750.834424835,1141
4031,Arrived,394427.38823501614,4439750.834424835,1141
3943,Arrived,394427.38823501614,4439750.834424835,1143
2639,Arrived,394427.38823501614,4439750.834424835,1144
4302,Arrived,394427.38823501614,4439750.834424835,1144
4692,Arrived,394427.38823501614,4439750.834424835,1146
2454,Arrived,394427.38823501614,4439750.834424835,1147
310,Arrived,394427.38823501614,4439750.834424835,1148
3136,Arrived,394427.38823501614,4439750.834424835,1149
4395,Arrived,394427.38823501614,4439750.834424835,1151
3862,Arrived,394427.38823501614,4439750.834424835,1151
3564,Arrived,394427.38823501614,4439750.834424835,1153
2259,Arrived,394427.38823501614,4439750.834424835,1154
1950,Arrived,394427.38823501614,4439750.834424835,1155
870,Arrived,394427.38823501614,4439750.834424835,1156
4507,Arrived,394427.38823501614,4439750.834424835,1156
3165,Arrived,394427.38823501614,4439750.834424835,1156
4970,Arrived,394427.38823501614,4439750.834424835,1157
4649,Arrived,394427.38823501614,4439750.834424835,1158
2158,Arrived,394427.38823501614,4439750.834424835,1161
2702,Arrived,394427.38823501614,4439750.834424835,1164
1406,Arrived,394427.38823501614,4439750.834424835,1166
808,Arrived,394427.38823501614,4439750.834424835,1167
4597,Arrived,394427.38823501614,4439750.834424835,1169
3230,Arrived,394427.38823501614,4439750.834424835,1173
277,Arrived,394427.38823501614,4439750.834424835,1175
2951,Arrived,394427.38823501614,4439750.834424835,1176
2252,Arrived,394427.38823501614,4439750.834424835,1178
2667,Arrived,394427.38823501614,4439750.834424835,1179
1915,Arrived,394427.38823501614,4439750.834424835,1179
4841,Arrived,394427.38823501614,4439750.834424835,1180
4508,Arrived,394427.38823501614,4439750.834424835,1195
4782,Arrived,394427.38823501614,4439750.834424835,1196
2759,Arrived,394427.38823501614,4439750.834424835,1198
981,Arrived,394427.38823501614,4439750.834424835,1201
2641,Arrived,394427.38823501614,4439750.834424835,1202
2450,Arrived,394427.38823501614,4439750.834424835,1206
231,Arrived,394427.38823501614,4439750.834424835,1206
1056,Arrived,394427.38823501614,4439750.834424835,1207
3967,Arrived,394427.38823501614,4439750.834424835,1207
1309,Arrived,394427.38823501614,4439750.834424835,1208
3566,Arrived,394427.38823501614,4439750.834424835,1208
416,Arrived,394427.38823501614,4439750.834424835,1210
3044,Arrived,394427.38823501614,4439750.834424835,1212
4925,Arrived,394427.38823501614,4439750.834424835,1214
2880,Arrived,394427.38823501614,4439750.834424835,1214
3701,Arrived,394427.38823501614,4439750.834424835,1214
1956,Arrived,394427.38823501614,4439750.834424835,1214
3060,Arrived,394427.38823501614,4439750.834424835,1219
1555,Arrived,394427.38823501614,4439750.834424835,1221
174,Arrived,394427.38823501614,4439750.834424835,1222
3391,Arrived,394427.38823501614,4439750.834424835,1224
1860,Arrived,394427.38823501614,4439750.834424835,1225
1947,Arrived,394427.38823501614,4439750.834424835,1227
258,Arrived,394427.38823501614,4439750.834424835,1229
1195,Arrived,394427.38823501614,4439750.834424835,1229
1169,Arrived,394427.38823501614,4439750.834424835,1229
667,Arrived,394427.38823501614,4439750.834424835,1230
3890,Arrived,394427.38823501614,4439750.834424835,1231
3368,Arrived,394427.38823501614,4439750.834424835,1232
4037,Arrived,394427.38823501614,4439750.834424835,1232
3032,Arrived,394427.38823501614,4439750.834424835,1233
4856,Arrived,394427.38823501614,4439750.834424835,1234
3252,Arrived,394427.38823501614,4439750.834424835,1241
2247,Arrived,394427.38823501614,4439750.834424835,1242
3451,Arrived,394427.38823501614,4439750.834424835,1243
908,Arrived,394427.38823501614,4439750.834424835,1243
4896,Arrived,394427.38823501614,4439750.834424835,1243
4818,Arrived,394427.38823501614,4439750.834424835,1244
2649,Arrived,394427.38823501614,4439750.834424835,1244
332,Arrived,394427.38823501614,4439750.834424835,1245
990,Arrived,394427.38823501614,4439750.834424835,1250
3596,Arrived,394427.38823501614,4439750.834424835,1250
4191,Arrived,394427.38823501614,4439750.834424835,1253
2024,Arrived,394427.38823501614,4439750.834424835,1255
1142,Arrived,394427.38823501614,4439750.834424835,1256
3258,Arrived,394427.38823501614,4439750.834424835,1257
281,Arrived,394427.38823501614,4439750.834424835,1257
2073,Arrived,394427.38823501614,4439750.834424835,1259
524,Arrived,394427.38823501614,4439750.834424835,1259
3158,Arrived,394427.38823501614,4439750.834424835,1259
1752,Arrived,394427.38823501614,4439750.834424835,1261
3416,Arrived,394427.38823501614,4439750.834424835,1261
3619,Arrived,394427.38823501614,4439750.834424835,1262
4791,Arrived,394427.38823501614,4439750.834424835,1263
3496,Arrived,394427.38823501614,4439750.834424835,1263
245,Arrived,394427.38823501614,4439750.834424835,1266
4812,Arrived,394427.38823501614,4439750.834424835,1266
3431,Arrived,394427.38823501614,4439750.834424835,1266
2776,Arrived,394427.38823501614,4439750.834424835,1268
783,Dead By Crowd,395104.61373995594,4441398.471447602,109
1456,Dead By Crowd,395051.3315963037,4441398.9240699485,109
469,Dead By Crowd,395009.66954999865,4441399.271172724,109
1467,Dead By Crowd,395008.88469204644,4441399.277828629,109
4876,Dead By Crowd,395095.0211974693,4441398.551343955,112
30,Dead By Crowd,395077.083404373,4441398.70289425,112
1957,Dead By Crowd,395070.92710552085,4441398.755769127,112
3776,Dead By Crowd,395030.6813258022,4441399.096700647,112
4053,Dead By Crowd,395015.1251870335,4441399.225261112,112
4529,Dead By Crowd,395010.4727142994,4441399.264361573,112
2629,Dead By Crowd,395073.81518990116,4441398.730964108,114
3976,Dead By Crowd,395024.1635192136,4441399.150565701,114
2080,Dead By Crowd,395015.863479514,4441399.219159648,114
2534,Dead By Crowd,395010.73030151695,4441399.262177133,114
2683,Dead By Crowd,395008.84011220466,4441399.278206684,114
3150,Dead By Crowd,395092.2238604357,4441398.574642994,115
1623,Dead By Crowd,395076.12892137986,4441398.71109206,115
1514,Dead By Crowd,395017.3192137345,4441399.207129036,115
456,Dead By Crowd,395140.9483055974,4441398.1685741255,116
615,Dead By Crowd,395104.62174902,4441398.471380894,116
674,Dead By Crowd,395048.8342915059,4441398.945518661,116
4399,Dead By Crowd,395053.324002347,4441398.906957682,116
3567,Dead By Crowd,395032.9995825534,4441399.077541898,116
3337,Dead By Crowd,395018.2898940192,4441399.199107051,116
2820,Dead By Crowd,395017.73917761055,4441399.203658332,116
168,Dead By Crowd,395006.1527666601,4441399.300996433,116
4294,Dead By Crowd,395120.15212588216,4441398.342028277,120
537,Dead By Crowd,395114.7599748588,4441398.3869395405,120
1402,Dead By Crowd,395071.38897219877,4441398.751802272,120
2508,Dead By Crowd,395065.4375667787,4441398.802917373,120
3725,Dead By Crowd,395077.67057793785,4441398.697851166,120
4709,Dead By Crowd,395071.5122203022,4441398.750743726,120
4111,Dead By Crowd,395052.958913784,4441398.9100933345,120
2433,Dead By Crowd,395051.3371532403,4441398.924022222,120
2560,Dead By Crowd,395038.67618189397,4441399.0306288265,120
1296,Dead By Crowd,395036.6694651706,4441399.047212918,120
4712,Dead By Crowd,395011.58696531586,4441399.254912286,120
2643,Dead By Crowd,395012.2711662745,4441399.249109992,120
2762,Dead By Crowd,395011.0211639069,4441399.259710505,120
1491,Dead By Crowd,395005.2272553346,4441399.308845134,120
4255,Dead By Crowd,395116.0994124883,4441398.375783355,132
4897,Dead By Crowd,395040.4487314347,4441399.015979961,132
1566,Dead By Crowd,395025.91539612925,4441399.136087679,132
688,Dead By Crowd,395017.36975428375,4441399.206711354,132
4836,Dead By Crowd,395006.3831832465,4441399.29904241,132
3229,Dead By Crowd,395121.1818236134,4441398.333451917,138
3838,Dead By Crowd,395122.8122881794,4441398.3198717665,138
4421,Dead By Crowd,395110.040944605,4441398.426244376,138
2341,Dead By Crowd,395068.35480692965,4441398.777861943,138
4644,Dead By Crowd,395071.66856452706,4441398.749400926,138
973,Dead By Crowd,395056.31568050804,4441398.881262924,138
4685,Dead By Crowd,395035.41442644957,4441399.057584924,138
2915,Dead By Crowd,395037.85479104886,4441399.03741704,138
2467,Dead By Crowd,395005.2272553346,4441399.308845134,138
2414,Dead By Crowd,395101.4490642357,4441398.497806208,142
4204,Dead By Crowd,395087.71330471727,4441398.612211444,142
3720,Dead By Crowd,395051.6203065555,4441398.92159029,142
1490,Dead By Crowd,395053.63592739694,4441398.904278638,142
4369,Dead By Crowd,395137.2403944068,4441398.199699969,144
566,Dead By Crowd,395112.98504242377,4441398.401722965,144
2810,Dead By Crowd,395099.6182384696,4441398.513055168,144
3231,Dead By Crowd,395086.1701144687,4441398.625064687,144
2469,Dead By Crowd,395075.5952193918,4441398.71567589,144
3542,Dead By Crowd,395068.9434534189,4441398.772806209,144
2174,Dead By Crowd,395062.7943057798,4441398.825619666,144
2687,Dead By Crowd,395045.5130577139,4441398.97404389,144
4698,Dead By Crowd,395029.50235280115,4441399.106444024,144
4167,Dead By Crowd,395024.4367096308,4441399.148307975,144
364,Dead By Crowd,395011.7819845422,4441399.253258445,144
1313,Dead By Crowd,395131.34345149033,4441398.248815648,190
652,Dead By Crowd,395114.3735455361,4441398.390158113,190
3435,Dead By Crowd,395121.31859795563,4441398.332312723,190
1210,Dead By Crowd,395077.5943384003,4441398.698505968,190
4835,Dead By Crowd,395075.39119135105,4441398.717428235,190
1553,Dead By Crowd,395043.122214751,4441398.993885515,190
4778,Dead By Crowd,395039.00114248384,4441399.027943257,190
670,Dead By Crowd,395024.0801980096,4441399.151254292,190
3466,Dead By Crowd,395139.1861956839,4441398.183381687,192
2211,Dead By Crowd,395100.37736082124,4441398.506732433,192
4757,Dead By Crowd,395079.7606779353,4441398.679899831,192
4811,Dead By Crowd,395076.52995604725,4441398.707647676,192
2436,Dead By Crowd,395032.8249003577,4441399.0789855225,192
1835,Dead By Crowd,395030.218667083,4441399.100524194,192
3008,Dead By Crowd,395095.85750820354,4441398.544378317,193
410,Dead By Crowd,395096.7687168451,4441398.536788854,193
2703,Dead By Crowd,395074.2651796301,4441398.727099262,193
1239,Dead By Crowd,395071.75736077543,4441398.748638277,193
343,Dead By Crowd,395058.3214370278,4441398.864035993,193
3132,Dead By Crowd,395011.2742458628,4441399.25756427,193
2216,Dead By Crowd,395006.26468869287,4441399.3000472905,193
1823,Dead By Crowd,395115.53407979314,4441398.380492015,194
79,Dead By Crowd,395116.4352791041,4441398.37298592,194
1851,Dead By Crowd,395088.59781673696,4441398.604844338,194
4657,Dead By Crowd,395012.60319957143,4441399.246294218,194
288,Dead By Crowd,395135.9518092859,4441398.210432604,195
4179,Dead By Crowd,395083.88011017547,4441398.64451908,195
205,Dead By Crowd,395075.4976707908,4441398.71651371,195
2405,Dead By Crowd,395008.2209278856,4441399.283457611,195
452,Dead By Crowd,395008.58592076175,4441399.280362327,195
898,Dead By Crowd,395007.030500174,4441399.293552907,195
1548,Dead By Crowd,395005.2272553346,4441399.308845134,195
852,Dead By Crowd,395106.10203140933,4441398.459051612,196
4088,Dead By Crowd,395099.46514332766,4441398.514330299,196
4249,Dead By Crowd,395102.88416565594,4441398.485853238,196
2009,Dead By Crowd,395058.45856080845,4441398.862858272,196
598,Dead By Crowd,395028.78845696046,4441399.112343867,196
1450,Dead By Crowd,395011.70000978856,4441399.253953624,196
4693,Dead By Crowd,395010.6575040601,4441399.262794483,196
1250,Dead By Crowd,395008.44860193593,4441399.281526845,196
4454,Dead By Crowd,395007.3083779624,4441399.291196394,196
1343,Dead By Crowd,395132.7539705602,4441398.237067425,197
4018,Dead By Crowd,395126.3833031833,4441398.290128758,197
401,Dead By Crowd,395115.6624885244,4441398.379422498,197
3296,Dead By Crowd,395080.96222134086,4441398.669580082,197
558,Dead By Crowd,395076.8369972296,4441398.705010578,197
1830,Dead By Crowd,395078.03258930566,4441398.694741943,197
3979,Dead By Crowd,395068.5114309083,4441398.776516739,197
160,Dead By Crowd,395026.2830232354,4441399.133049502,197
3099,Dead By Crowd,395008.00474865694,4441399.285290896,197
1846,Dead By Crowd,395008.0432470809,4441399.284964414,197
4518,Dead By Crowd,395007.1296865029,4441399.292711768,197
1813,Dead By Crowd,395007.3020249515,4441399.29125027,197
3734,Dead By Crowd,395006.1638158905,4441399.300902732,197
1970,Dead By Crowd,395005.2272553346,4441399.308845134,197
425,Dead By Crowd,395005.2272553346,4441399.308845134,197
3675,Dead By Crowd,395113.05514145136,4441398.401139109,200
2507,Dead By Crowd,395075.8499238455,4441398.7134882985,200
2818,Dead By Crowd,395013.48165105813,4441399.238844603,200
2363,Dead By Crowd,395010.5262111608,4441399.263907899,200
3827,Dead By Crowd,395009.14489709213,4441399.275621987,200
3795,Dead By Crowd,395125.97093901027,4441398.293563342,203
3438,Dead By Crowd,395130.6453558216,4441398.254630092,203
2887,Dead By Crowd,395110.3928031346,4441398.423313744,203
4497,Dead By Crowd,395056.3710595476,4441398.880787287,203
988,Dead By Crowd,395024.7105563429,4441399.146044826,203
3386,Dead By Crowd,395007.3286501826,4441399.291024477,203
668,Dead By Crowd,395553.4374961414,4441396.590330519,106
3233,Dead By Crowd,395621.0886533085,4441395.325933024,106
1167,Dead By Crowd,395678.82910752867,4441394.253387496,106
4771,Dead By Crowd,395687.63363152184,4441394.089912401,106
1718,Dead By Crowd,395562.5990554301,4441396.418615755,110
3147,Dead By Crowd,395564.24193064927,4441396.387823406,110
1231,Dead By Crowd,395570.55750070664,4441396.269450911,110
331,Dead By Crowd,395636.6321302475,4441395.037207353,110
1101,Dead By Crowd,395639.4762648221,4441394.984376531,110
3920,Dead By Crowd,395649.5449589249,4441394.797346919,110
1612,Dead By Crowd,395655.39003945485,4441394.6887724465,110
309,Dead By Crowd,395663.557751511,4441394.537054259,110
262,Dead By Crowd,395582.87070308026,4441396.038665019,112
16,Dead By Crowd,395639.27134962444,4441394.988182904,112
2978,Dead By Crowd,395651.4354530752,4441394.76223031,112
2421,Dead By Crowd,395681.85810266656,4441394.197147628,112
133,Dead By Crowd,395690.93670352607,4441394.0285837,112
2195,Dead By Crowd,395552.9320982261,4441396.599803173,118
4704,Dead By Crowd,395592.59891970706,4441395.856329417,118
1784,Dead By Crowd,395586.7859769373,4441395.965281187,118
2886,Dead By Crowd,395630.5466677011,4441395.150247007,118
4281,Dead By Crowd,395660.72500183026,4441394.589673603,118
3075,Dead By Crowd,395630.934049863,4441395.143051244,120
107,Dead By Crowd,395656.22293536155,4441394.673301105,120
4875,Dead By Crowd,395664.85416419397,4441394.512972928,120
2966,Dead By Crowd,395670.704626566,4441394.404298486,120
4701,Dead By Crowd,395691.12708435085,4441394.025048867,120
427,Dead By Crowd,395555.33203682816,4441396.554821213,124
1676,Dead By Crowd,395557.7497300495,4441396.509506479,124
3607,Dead By Crowd,395567.2120875007,4441396.332153866,124
4895,Dead By Crowd,395587.0531093653,4441395.960274333,124
3945,Dead By Crowd,395667.41348228516,4441394.465432674,124
3882,Dead By Crowd,395670.9514591837,4441394.399713481,124
664,Dead By Crowd,395679.5087120842,4441394.240769163,124
1371,Dead By Crowd,395688.8203576275,4441394.067878255,124
266,Dead By Crowd,395690.9917984241,4441394.0275607435,124
931,Dead By Crowd,395556.80145245075,4441396.527280011,127
2117,Dead By Crowd,395573.9577569861,4441396.205720034,127
4148,Dead By Crowd,395615.4943070201,4441395.429850018,127
286,Dead By Crowd,395612.4008862441,4441395.48731142,127
2693,Dead By Crowd,395653.9377051203,4441394.715750079,127
1217,Dead By Crowd,395653.58317106764,4441394.722335677,127
3773,Dead By Crowd,395662.74186889327,4441394.552209572,127
2563,Dead By Crowd,395683.3740667793,4441394.1690004645,127
2547,Dead By Crowd,395689.7962965188,4441394.049757831,127
2441,Dead By Crowd,395653.84671002976,4441394.717440345,129
4512,Dead By Crowd,395658.9878311145,4441394.621942173,129
500,Dead By Crowd,395616.08102481614,4441395.4189515235,131
115,Dead By Crowd,395617.5398445716,4441395.391853422,131
2899,Dead By Crowd,395656.40087700833,4441394.669995775,131
1961,Dead By Crowd,395654.1472738933,4441394.711857264,131
1340,Dead By Crowd,395668.6973501069,4441394.441584367,131
3562,Dead By Crowd,395674.3389211598,4441394.3367901575,131
2453,Dead By Crowd,395684.2520480149,4441394.152698837,131
3825,Dead By Crowd,395556.25199756364,4441396.5375784235,135
2638,Dead By Crowd,395603.26742176746,4441395.656968806,135
2710,Dead By Crowd,395614.4013971238,4441395.450151212,135
946,Dead By Crowd,395621.83180497796,4441395.312128715,135
1463,Dead By Crowd,395640.78028911515,4441394.960153811,135
1921,Dead By Crowd,395670.047895277,4441394.416497505,135
4681,Dead By Crowd,395670.377316718,4441394.4103783835,135
1710,Dead By Crowd,395680.1911855699,4441394.228097562,135
4474,Dead By Crowd,395684.1013254593,4441394.155497328,135
4612,Dead By Crowd,395556.3110613817,4441396.536471392,139
3104,Dead By Crowd,395607.04466946726,4441395.586805073,139
1643,Dead By Crowd,395639.563824037,4441394.982750087,139
925,Dead By Crowd,395656.92293514207,4441394.660298358,139
3670,Dead By Crowd,395661.13052295387,4441394.582140902,139
3270,Dead By Crowd,395669.1164212299,4441394.433799971,139
4070,Dead By Crowd,395677.8025901242,4441394.272451261,139
2712,Dead By Crowd,395683.16987177316,4441394.172791787,139
3298,Dead By Crowd,395688.281949015,4441394.077874979,139
