id,status,coord_x,coord_y,time
723,Dead By Crowd,395912.2863415908,4440741.379030762,168
1639,Dead By Crowd,395832.0497714305,4440740.707740013,168
1745,Dead By Crowd,395795.3705253843,4440740.401827322,168
2010,Dead By Crowd,395753.0378540314,4440740.0497696875,168
3423,Dead By Crowd,395741.8320591406,4440739.956131159,168
942,Dead By Crowd,395737.064463094,4440739.916291892,168
2137,Dead By Crowd,395727.33350877557,4440739.83486436,168
3282,Dead By Crowd,395728.23165039095,4440739.842401855,168
2583,Dead By Crowd,395727.9700925378,4440739.840206777,168
1886,Dead By Crowd,395719.373287866,4440739.768059612,168
2570,Dead By Crowd,395711.08484680526,4440739.698500334,168
685,Dead By Crowd,395696.43505943904,4440739.576221859,168
4810,Dead By Crowd,395981.9742497875,4440741.9651368875,174
4483,Dead By Crowd,395913.6472248139,4440741.390476393,174
4021,Dead By Crowd,395887.0118272694,4440741.16646092,174
833,Dead By Crowd,395897.89107471413,4440741.257960202,174
1995,Dead By Crowd,395901.39626025356,4440741.287440362,174
4361,Dead By Crowd,395874.629116908,4440741.06231685,174
441,Dead By Crowd,395881.9226711106,4440741.123658867,174
1423,Dead By Crowd,395821.26295850397,4440740.616217673,174
2487,Dead By Crowd,395823.0599558794,4440740.631577913,174
585,Dead By Crowd,395811.38558355323,4440740.53176774,174
3775,Dead By Crowd,395799.28373798804,4440740.436257904,174
2966,Dead By Crowd,395771.92643782456,4440740.206574874,174
366,Dead By Crowd,395714.3942744301,4440739.726274121,174
75,Dead By Crowd,395707.02042972646,4440739.664390432,174
2502,Dead By Crowd,395703.4338769972,4440739.6342909215,174
2443,Dead By Crowd,395854.49753009435,4440740.893001302,180
2732,Dead By Crowd,395822.10102911666,4440740.623383039,180
3909,Dead By Crowd,395789.01248180657,4440740.346026582,180
225,Dead By Crowd,395772.45070465736,4440740.210853799,180
988,Dead By Crowd,395734.1520887899,4440739.891955337,180
4313,Dead By Crowd,395701.22960845963,4440739.61596511,180
3413,Dead By Crowd,395698.8551119512,4440739.596282298,180
4983,Dead By Crowd,395974.02985296753,4440741.898320997,182
3343,Dead By Crowd,395958.07516916655,4440741.7641350515,182
3031,Dead By Crowd,395920.3346967518,4440741.4467209885,182
4824,Dead By Crowd,395867.8223134379,4440741.0050686225,182
3303,Dead By Crowd,395865.94033999724,4440740.989240394,182
2532,Dead By Crowd,395762.6544011524,4440740.130128047,182
1172,Dead By Crowd,395730.17719910335,4440739.858729529,182
2067,Dead By Crowd,395721.1203805023,4440739.782721778,182
4004,Dead By Crowd,395717.8860937591,4440739.755578598,182
4484,Dead By Crowd,395712.21832237433,4440739.708012828,182
3778,Dead By Crowd,395709.05054819316,4440739.681427842,182
703,Dead By Crowd,395704.27972918726,4440739.641389586,182
4762,Dead By Crowd,395693.8923539722,4440739.555144719,182
2340,Dead By Crowd,395692.84118243225,4440739.546431287,182
2093,Dead By Crowd,395947.86629648425,4440741.678273917,189
3604,Dead By Crowd,395917.0059292007,4440741.418724582,189
4312,Dead By Crowd,395918.911663243,4440741.434752648,189
994,Dead By Crowd,395914.946317813,4440741.401402338,189
4951,Dead By Crowd,395848.10185479495,4440740.843050582,189
2880,Dead By Crowd,395863.57106901327,4440740.969313777,189
504,Dead By Crowd,395791.4183299312,4440740.366977647,189
4866,Dead By Crowd,395778.5238187754,4440740.260420928,189
821,Dead By Crowd,395777.9179313113,4440740.255475837,189
290,Dead By Crowd,395765.96594450035,4440740.157800162,189
1108,Dead By Crowd,395757.66859573737,4440740.088465366,189
4879,Dead By Crowd,395746.8973978653,4440739.998458443,189
3205,Dead By Crowd,395752.0391239085,4440740.041424039,189
1784,Dead By Crowd,395737.1775626519,4440739.91723698,189
2611,Dead By Crowd,395732.6594472981,4440739.879482437,189
2464,Dead By Crowd,395708.30997485964,4440739.675212711,189
913,Dead By Crowd,395705.3141967112,4440739.650071172,189
4148,Dead By Crowd,395935.55955779424,4440741.574768803,193
2007,Dead By Crowd,395927.6730539887,4440741.508439818,193
1841,Dead By Crowd,395910.9481734085,4440741.367776176,193
2026,Dead By Crowd,395863.5024174384,4440740.968736387,193
3010,Dead By Crowd,395839.79647431144,4440740.773370408,193
4054,Dead By Crowd,395796.95187014964,4440740.415771307,193
3026,Dead By Crowd,395795.7586035185,4440740.405249319,193
4100,Dead By Crowd,395769.17119916296,4440740.184087355,193
806,Dead By Crowd,395750.3642629442,4440740.027428467,193
4096,Dead By Crowd,395734.0442304524,4440739.8910540445,193
1353,Dead By Crowd,395731.31325029855,4440739.868233266,193
1129,Dead By Crowd,395728.08413370885,4440739.841163848,193
275,Dead By Crowd,395727.84823699394,4440739.839184126,193
2578,Dead By Crowd,395721.41256274993,4440739.785173866,193
1979,Dead By Crowd,395723.27786658605,4440739.800828099,193
324,Dead By Crowd,395721.74609459384,4440739.787972974,193
2040,Dead By Crowd,395718.88441558596,4440739.763956837,193
2034,Dead By Crowd,395712.2666466006,4440739.7084183805,193
3551,Dead By Crowd,395705.56692418584,4440739.652192143,193
1270,Dead By Crowd,395705.8701716711,4440739.6547370935,193
861,Dead By Crowd,395697.96633571846,4440739.5889150025,193
1431,Dead By Crowd,395695.37687461654,4440739.567450292,193
2200,Dead By Crowd,395947.2505992751,4440741.673095631,199
4268,Dead By Crowd,395893.75442390837,4440741.22316914,199
769,Dead By Crowd,395841.7588298844,4440740.789995569,199
4292,Dead By Crowd,395813.4762760301,4440740.549642817,199
4804,Dead By Crowd,395784.9379924336,4440740.312771692,199
3881,Dead By Crowd,395757.00630498974,4440740.082931092,199
509,Dead By Crowd,395748.56769905705,4440740.012415913,199
4751,Dead By Crowd,395723.15589917544,4440739.79980451,199
3209,Dead By Crowd,395708.4013225062,4440739.67597933,199
4334,Dead By Crowd,395703.872687392,4440739.63797356,199
2445,Dead By Crowd,395820.8447776759,4440740.612642296,201
4555,Dead By Crowd,395763.2226672003,4440740.134876627,201
804,Dead By Crowd,395735.51870237564,4440739.903375114,201
716,Dead By Crowd,395716.53658045805,4440739.744253046,201
1039,Dead By Crowd,395705.14046584006,4440739.648613167,201
1582,Dead By Crowd,395697.72794014483,4440739.58693888,201
515,Dead By Crowd,395950.05541694164,4440741.696685389,202
32,Dead By Crowd,395916.36115420255,4440741.413301739,202
2829,Dead By Crowd,395910.5952754856,4440741.364808149,202
4466,Dead By Crowd,395860.1589053531,4440740.940615972,202
528,Dead By Crowd,395857.2934211534,4440740.916515983,202
2769,Dead By Crowd,395834.61944068124,4440740.7295103595,202
1463,Dead By Crowd,395835.2972323313,4440740.735252639,202
2963,Dead By Crowd,395821.1767795548,4440740.615480857,202
1317,Dead By Crowd,395825.46509761905,4440740.651954375,202
1787,Dead By Crowd,395772.4578648302,4440740.210912239,202
4893,Dead By Crowd,395762.6553178139,4440740.130135708,202
4166,Dead By Crowd,395723.625344458,4440739.803744246,202
1166,Dead By Crowd,395719.54943490203,4440739.769537895,202
1104,Dead By Crowd,395705.36983570113,4440739.650538113,202
654,Dead By Crowd,395700.1571210832,4440739.607074986,202
4178,Dead By Crowd,395980.40444337897,4440741.951934122,206
210,Dead By Crowd,395848.6454978604,4440740.847043796,206
1542,Dead By Crowd,395827.36000000045,4440740.6680080695,206
2905,Dead By Crowd,395793.5128601789,4440740.385446799,206
3573,Dead By Crowd,395770.29459552385,4440740.193256215,206
944,Dead By Crowd,395746.7313859721,4440739.997071205,206
184,Dead By Crowd,395739.3965625386,4440739.935779518,206
3064,Dead By Crowd,395735.1260440943,4440739.90009396,206
888,Dead By Crowd,395736.5893519957,4440739.91232174,206
455,Dead By Crowd,395736.0057926806,4440739.9074453665,206
1196,Dead By Crowd,395731.97324692976,4440739.873748369,206
3388,Dead By Crowd,395713.07049938786,4440739.715164573,206
3509,Dead By Crowd,395707.30073236773,4440739.666742822,206
1863,Dead By Crowd,395698.7760643466,4440739.595627052,206
3,Dead By Crowd,395949.26019266923,4440741.689997201,213
4458,Dead By Crowd,395960.4532410783,4440741.784135687,213
2420,Dead By Crowd,395894.62124945776,4440741.230459526,213
3145,Dead By Crowd,395840.11475630815,4440740.776066908,213
1621,Dead By Crowd,395832.18999564316,4440740.708927997,213
3231,Dead By Crowd,395835.6568999106,4440740.738299758,213
